                                                                                                                                                                                                                                                                
                        1                        2                        3                        4                        5                        6                        7                        8                        9                       10                       11                       12                       13                       14                       15
                        l                     n_pg                      n_p                      n_g                Re(omega)                Im(omega)                 Re(freq)                 Im(freq)                        E                      E_p                      E_g                   E_norm                   M_star                   R_star                   L_star
                        1                     -390                        7                      397  0.1102668013804383E+002  0.0000000000000000E+000  0.3721156964873828E+002  0.0000000000000000E+000  0.9999999999999963E+000  0.6636812905336544E+000  0.2864921479759277E+000  0.5229295686015142E-005  0.1989000000000000E+034  0.6658928436909399E+012  0.0000000000000000E+000
                        1                        2                        3                        4                        5                        6                        7                        8
                        x                 Re(xi_r)                 Im(xi_r)                 Re(xi_h)                 Im(xi_h)                      M_r                        P                      rho
  0.2812420634120300E-004  0.2303983658406748E+001  0.0000000000000000E+000  0.1396056848295663E+002  0.0000000000000000E+000  0.4378853548520847E+028  0.1519681461790590E+022  0.1591208273192197E+006
  0.2836243295218200E-004  0.2492350594584295E+001  0.0000000000000000E+000  0.1315826035453032E+002  0.0000000000000000E+000  0.4491048163818948E+028  0.1519660267455514E+022  0.1591194077051334E+006
  0.2860065968536600E-004  0.2662300033910360E+001  0.0000000000000000E+000  0.1230588205117659E+002  0.0000000000000000E+000  0.4605142462604761E+028  0.1519638894643426E+022  0.1591179761291639E+006
  0.2883888649833900E-004  0.2813653017807006E+001  0.0000000000000000E+000  0.1140818601634263E+002  0.0000000000000000E+000  0.4721152348147482E+028  0.1519617343356963E+022  0.1591165325913499E+006
  0.2907711343062000E-004  0.2946316629412651E+001  0.0000000000000000E+000  0.1047006066229026E+002  0.0000000000000000E+000  0.4839093762398114E+028  0.1519595613610781E+022  0.1591150770924366E+006
  0.2931534047673400E-004  0.3060281746672473E+001  0.0000000000000000E+000  0.9496507350824068E+001  0.0000000000000000E+000  0.4958982624945817E+028  0.1519573705413384E+022  0.1591136096327902E+006
  0.2955356763120300E-004  0.3155620659918460E+001  0.0000000000000000E+000  0.8492616554780147E+001  0.0000000000000000E+000  0.5080834854364442E+028  0.1519551618772629E+022  0.1591121302127768E+006
  0.2979179488855300E-004  0.3232484411872607E+001  0.0000000000000000E+000  0.7463544043135322E+001  0.0000000000000000E+000  0.5204666368205612E+028  0.1519529353697160E+022  0.1591106388327545E+006
  0.3003002224330800E-004  0.3291099908197518E+001  0.0000000000000000E+000  0.6414487052448975E+001  0.0000000000000000E+000  0.5330493082984504E+028  0.1519506910195308E+022  0.1591091354930884E+006
  0.3026824968999200E-004  0.3331766813582822E+001  0.0000000000000000E+000  0.5350660547532621E+001  0.0000000000000000E+000  0.5458330914170226E+028  0.1519484288275531E+022  0.1591076201941535E+006
  0.3050647722312900E-004  0.3354854248894578E+001  0.0000000000000000E+000  0.4277273673996175E+001  0.0000000000000000E+000  0.5588195776174887E+028  0.1519461487946264E+022  0.1591060929363100E+006
  0.3074470483724300E-004  0.3360797305413253E+001  0.0000000000000000E+000  0.3199506503579902E+001  0.0000000000000000E+000  0.5720103582342557E+028  0.1519438509215762E+022  0.1591045537199308E+006
  0.3098293252685900E-004  0.3350093392610304E+001  0.0000000000000000E+000  0.2122487171063815E+001  0.0000000000000000E+000  0.5854070244939431E+028  0.1519415352093116E+022  0.1591030025453871E+006
  0.3122116028650100E-004  0.3323298436271422E+001  0.0000000000000000E+000  0.1051269499026237E+001  0.0000000000000000E+000  0.5990111675141317E+028  0.1519392016586532E+022  0.1591014394130436E+006
  0.3145938811069200E-004  0.3281022944061721E+001  0.0000000000000000E+000 -0.9188796732648536E-002  0.0000000000000000E+000  0.6128243783023181E+028  0.1519368502704657E+022  0.1590998643232818E+006
  0.3169761597628900E-004  0.3223927960644975E+001  0.0000000000000000E+000 -0.1054047146806825E+001  0.0000000000000000E+000  0.6268482467070156E+028  0.1519344810450952E+022  0.1590982772761338E+006
  0.3193584387579600E-004  0.3152720914560164E+001  0.0000000000000000E+000 -0.2078602642846756E+001  0.0000000000000000E+000  0.6410843633434006E+028  0.1519320939833150E+022  0.1590966782719300E+006
  0.3217407182470700E-004  0.3068151382928727E+001  0.0000000000000000E+000 -0.3078309602863486E+001  0.0000000000000000E+000  0.6555343201102888E+028  0.1519296890866761E+022  0.1590950673114570E+006
  0.3241229981880000E-004  0.2971006813524796E+001  0.0000000000000000E+000 -0.4048797993919424E+001  0.0000000000000000E+000  0.6701997076447300E+028  0.1519272663560865E+022  0.1590934443951179E+006
  0.3265052785385500E-004  0.2862108185241133E+001  0.0000000000000000E+000 -0.4985891129232719E+001  0.0000000000000000E+000  0.6850821164730622E+028  0.1519248257924482E+022  0.1590918095233206E+006
  0.3288875592565200E-004  0.2742305644989905E+001  0.0000000000000000E+000 -0.5885622227105576E+001  0.0000000000000000E+000  0.7001831370098180E+028  0.1519223673967322E+022  0.1590901626964615E+006
  0.3312698402996800E-004  0.2612474134103342E+001  0.0000000000000000E+000 -0.6744249847531375E+001  0.0000000000000000E+000  0.7155043595564998E+028  0.1519198911698318E+022  0.1590885039149566E+006
  0.3336521216258500E-004  0.2473509021202534E+001  0.0000000000000000E+000 -0.7558272149584078E+001  0.0000000000000000E+000  0.7310473743011112E+028  0.1519173971126965E+022  0.1590868331792087E+006
  0.3360344031928100E-004  0.2326321758214846E+001  0.0000000000000000E+000 -0.8324439917734825E+001  0.0000000000000000E+000  0.7468137713165724E+028  0.1519148852262703E+022  0.1590851504896324E+006
  0.3384166849583600E-004  0.2171835575821337E+001  0.0000000000000000E+000 -0.9039768311340856E+001  0.0000000000000000E+000  0.7628051405600944E+028  0.1519123555114811E+022  0.1590834558466300E+006
  0.3407989668802800E-004  0.2010981234222001E+001  0.0000000000000000E+000 -0.9701547297388075E+001  0.0000000000000000E+000  0.7790230718719551E+028  0.1519098079692688E+022  0.1590817492506220E+006
  0.3431812489163700E-004  0.1844692844602204E+001  0.0000000000000000E+000 -0.1030735073288607E+002  0.0000000000000000E+000  0.7954691549747102E+028  0.1519072426006101E+022  0.1590800307020183E+006
  0.3455635310244300E-004  0.1673903776171332E+001  0.0000000000000000E+000 -0.1085504406949180E+002  0.0000000000000000E+000  0.8121449794721044E+028  0.1519046594064383E+022  0.1590783002012284E+006
  0.3479458131622500E-004  0.1499542663048424E+001  0.0000000000000000E+000 -0.1134279065949069E+002  0.0000000000000000E+000  0.8290521348479861E+028  0.1519020583877151E+022  0.1590765577486734E+006
  0.3503280950397800E-004  0.1322529543173627E+001  0.0000000000000000E+000 -0.1176905660535502E+002  0.0000000000000000E+000  0.8461922086691826E+028  0.1518994395449718E+022  0.1590748033444962E+006
  0.3527103764887800E-004  0.1143772078047702E+001  0.0000000000000000E+000 -0.1213261431467400E+002  0.0000000000000000E+000  0.8635667891775246E+028  0.1518968028788920E+022  0.1590730369889658E+006
  0.3550926578562400E-004  0.9641619076219188E+000  0.0000000000000000E+000 -0.1243254458090055E+002  0.0000000000000000E+000  0.8811774682771365E+028  0.1518941483912034E+022  0.1590712586829432E+006
  0.3574749391169700E-004  0.7845712529417154E+000  0.0000000000000000E+000 -0.1266823706586975E+002  0.0000000000000000E+000  0.8990258350943395E+028  0.1518914760828853E+022  0.1590694684268632E+006
  0.3598572202457900E-004  0.6058495855692837E+000  0.0000000000000000E+000 -0.1283938958862383E+002  0.0000000000000000E+000  0.9171134786376321E+028  0.1518887859549714E+022  0.1590676662211725E+006
  0.3622395012175300E-004  0.4288204953801852E+000  0.0000000000000000E+000 -0.1294600595462230E+002  0.0000000000000000E+000  0.9354419877967944E+028  0.1518860780084554E+022  0.1590658520663122E+006
  0.3646217820070100E-004  0.2542787383226968E+000  0.0000000000000000E+000 -0.1298839241684659E+002  0.0000000000000000E+000  0.9540129513418943E+028  0.1518833522443806E+022  0.1590640259627244E+006
  0.3670040625890300E-004  0.8298747234254281E-001  0.0000000000000000E+000 -0.1296715279799605E+002  0.0000000000000000E+000  0.9728279579222365E+028  0.1518806086637470E+022  0.1590621879108546E+006
  0.3693863429384300E-004 -0.8432431121214048E-001  0.0000000000000000E+000 -0.1288318230855429E+002  0.0000000000000000E+000  0.9918885960660462E+028  0.1518778472675874E+022  0.1590603379111529E+006
  0.3717686230300100E-004 -0.2469641542718827E+000  0.0000000000000000E+000 -0.1273766010105465E+002  0.0000000000000000E+000  0.1011196454178886E+029  0.1518750680569245E+022  0.1590584759640617E+006
  0.3741509028386100E-004 -0.4042782913282997E+000  0.0000000000000000E+000 -0.1253204060620350E+002  0.0000000000000000E+000  0.1030753120543407E+029  0.1518722710328150E+022  0.1590566020700323E+006
  0.3765331823390300E-004 -0.5556535967100846E+000  0.0000000000000000E+000 -0.1226804370161712E+002  0.0000000000000000E+000  0.1050560183317876E+029  0.1518694561962659E+022  0.1590547162295130E+006
  0.3789154615061000E-004 -0.7005193162132847E+000  0.0000000000000000E+000 -0.1194764376871477E+002  0.0000000000000000E+000  0.1070619230535791E+029  0.1518666235483255E+022  0.1590528184429595E+006
  0.3812977403146400E-004 -0.8383485803337604E+000  0.0000000000000000E+000 -0.1157305769788649E+002  0.0000000000000000E+000  0.1090931850104709E+029  0.1518637730900658E+022  0.1590509087108246E+006
  0.3836800187394700E-004 -0.9686596973004225E+000  0.0000000000000000E+000 -0.1114673190624532E+002  0.0000000000000000E+000  0.1111499629805423E+029  0.1518609048225205E+022  0.1590489870335558E+006
  0.3860622967554000E-004 -0.1091017225008068E+001  0.0000000000000000E+000 -0.1067132843605622E+002  0.0000000000000000E+000  0.1132324157291018E+029  0.1518580187467238E+022  0.1590470534116156E+006
  0.3884445741411700E-004 -0.1205032812838637E+001  0.0000000000000000E+000 -0.1014971025300507E+002  0.0000000000000000E+000  0.1153407018335562E+029  0.1518551148621218E+022  0.1590451078444505E+006
  0.3908268510292400E-004 -0.1310365859271872E+001  0.0000000000000000E+000 -0.9584925605990675E+001  0.0000000000000000E+000  0.1174749801694317E+029  0.1518521931711000E+022  0.1590431503333312E+006
  0.3932091274396100E-004 -0.1406723899613575E+001  0.0000000000000000E+000 -0.8980191899202664E+001  0.0000000000000000E+000  0.1196354095032391E+029  0.1518492536750732E+022  0.1590411808789434E+006
  0.3955914033523800E-004 -0.1493862806973129E+001  0.0000000000000000E+000 -0.8338878854253153E+001  0.0000000000000000E+000  0.1218221485534193E+029  0.1518462963751684E+022  0.1590391994817783E+006
  0.3979736787476300E-004 -0.1571586778382211E+001  0.0000000000000000E+000 -0.7664491140885143E+001  0.0000000000000000E+000  0.1240353560254271E+029  0.1518433212725023E+022  0.1590372061423282E+006
  0.4003559536054700E-004 -0.1639748110885313E+001  0.0000000000000000E+000 -0.6960650568216935E+001  0.0000000000000000E+000  0.1262751906116905E+029  0.1518403283682021E+022  0.1590352008610748E+006
  0.4027382279059700E-004 -0.1698246774615772E+001  0.0000000000000000E+000 -0.6231077914147648E+001  0.0000000000000000E+000  0.1285418109914651E+029  0.1518373176633830E+022  0.1590331836385146E+006
  0.4051205016292300E-004 -0.1747029788648554E+001  0.0000000000000000E+000 -0.5479574479250382E+001  0.0000000000000000E+000  0.1308353758308090E+029  0.1518342891591860E+022  0.1590311544751424E+006
  0.4075027747553500E-004 -0.1786090406113043E+001  0.0000000000000000E+000 -0.4710003452189104E+001  0.0000000000000000E+000  0.1331560437824754E+029  0.1518312428567422E+022  0.1590291133714519E+006
  0.4098850472644000E-004 -0.1815467115730816E+001  0.0000000000000000E+000 -0.3926271173723859E+001  0.0000000000000000E+000  0.1355039734857914E+029  0.1518281787571730E+022  0.1590270603279283E+006
  0.4122673191364900E-004 -0.1835242467571139E+001  0.0000000000000000E+000 -0.3132308386099650E+001  0.0000000000000000E+000  0.1378793235666511E+029  0.1518250968616418E+022  0.1590249953450803E+006
  0.4146495903517000E-004 -0.1845541731402565E+001  0.0000000000000000E+000 -0.2332051554067120E+001  0.0000000000000000E+000  0.1402822526373520E+029  0.1518219971712804E+022  0.1590229184234023E+006
  0.4170318608901200E-004 -0.1846531396572183E+001  0.0000000000000000E+000 -0.1529424342578596E+001  0.0000000000000000E+000  0.1427129192965555E+029  0.1518188796872380E+022  0.1590208295633918E+006
  0.4194141307318500E-004 -0.1838417522839773E+001  0.0000000000000000E+000 -0.7283193349130275E+000  0.0000000000000000E+000  0.1451714821291990E+029  0.1518157444106916E+022  0.1590187287655512E+006
  0.4217963998569800E-004 -0.1821443952052281E+001  0.0000000000000000E+000  0.6741992686732987E-001  0.0000000000000000E+000  0.1476580997063972E+029  0.1518125913427727E+022  0.1590166160303784E+006
  0.4241786682455900E-004 -0.1795890390950633E+001  0.0000000000000000E+000  0.8540164993840481E+000  0.0000000000000000E+000  0.1501729305853456E+029  0.1518094204846509E+022  0.1590144913583822E+006
  0.4265609358777800E-004 -0.1762070375758550E+001  0.0000000000000000E+000  0.1627777116210246E+001  0.0000000000000000E+000  0.1527161333092765E+029  0.1518062318374898E+022  0.1590123547500597E+006
  0.4289432025175400E-004 -0.1720329133655506E+001  0.0000000000000000E+000  0.2385108642458019E+001  0.0000000000000000E+000  0.1552878661720617E+029  0.1518030254010128E+022  0.1590102062050423E+006
  0.4313254682228300E-004 -0.1671041336097702E+001  0.0000000000000000E+000  0.3122534140147900E+001  0.0000000000000000E+000  0.1578882877665523E+029  0.1517998011768979E+022  0.1590080457241427E+006
  0.4337077331184500E-004 -0.1614608776547933E+001  0.0000000000000000E+000  0.3836707998482773E+001  0.0000000000000000E+000  0.1605175567494710E+029  0.1517965591673207E+022  0.1590058733084713E+006
  0.4360899971909500E-004 -0.1551457979045516E+001  0.0000000000000000E+000  0.4524430319393261E+001  0.0000000000000000E+000  0.1631758316146802E+029  0.1517932993734956E+022  0.1590036889585655E+006
  0.4384722604269100E-004 -0.1482037738362145E+001  0.0000000000000000E+000  0.5182660593185609E+001  0.0000000000000000E+000  0.1658632708419807E+029  0.1517900217966540E+022  0.1590014926749490E+006
  0.4408545228128900E-004 -0.1406816612788855E+001  0.0000000000000000E+000  0.5808530458018484E+001  0.0000000000000000E+000  0.1685800328969881E+029  0.1517867264380234E+022  0.1589992844581741E+006
  0.4432367843354600E-004 -0.1326280379111311E+001  0.0000000000000000E+000  0.6399355535053383E+001  0.0000000000000000E+000  0.1713262762310737E+029  0.1517834132988528E+022  0.1589970643087791E+006
  0.4456190449811900E-004 -0.1240929461496573E+001  0.0000000000000000E+000  0.6952646292623506E+001  0.0000000000000000E+000  0.1741021592812811E+029  0.1517800823803759E+022  0.1589948322273014E+006
  0.4480013047366400E-004 -0.1151276345920645E+001  0.0000000000000000E+000  0.7466117897576788E+001  0.0000000000000000E+000  0.1769078404702256E+029  0.1517767336838244E+022  0.1589925882142802E+006
  0.4503835635883800E-004 -0.1057842991628962E+001  0.0000000000000000E+000  0.7937699016952809E+001  0.0000000000000000E+000  0.1797434782060474E+029  0.1517733672104785E+022  0.1589903322702662E+006
  0.4527658215229900E-004 -0.9611582509420518E+000  0.0000000000000000E+000  0.8365539538267367E+001  0.0000000000000000E+000  0.1826092308823265E+029  0.1517699829615561E+022  0.1589880643958006E+006
  0.4551480785270300E-004 -0.8617553084900761E+000  0.0000000000000000E+000  0.8748017181939577E+001  0.0000000000000000E+000  0.1855052568779606E+029  0.1517665809383489E+022  0.1589857845914266E+006
  0.4575303345870600E-004 -0.7601691506852585E+000  0.0000000000000000E+000  0.9083742984736757E+001  0.0000000000000000E+000  0.1884317145571194E+029  0.1517631611420830E+022  0.1589834928576986E+006
  0.4599125896896500E-004 -0.6569340759348772E+000  0.0000000000000000E+000  0.9371565638467679E+001  0.0000000000000000E+000  0.1913887622691687E+029  0.1517597235740481E+022  0.1589811891951601E+006
  0.4622948438213800E-004 -0.5525812557437025E+000  0.0000000000000000E+000  0.9610574673588602E+001  0.0000000000000000E+000  0.1943765583485950E+029  0.1517562682355137E+022  0.1589788736043682E+006
  0.4646770969688100E-004 -0.4476363564666839E+000  0.0000000000000000E+000  0.9800102482808841E+001  0.0000000000000000E+000  0.1973952611148791E+029  0.1517527951277472E+022  0.1589765460858658E+006
  0.4670593491185100E-004 -0.3426172310434403E+000  0.0000000000000000E+000  0.9939725185201622E+001  0.0000000000000000E+000  0.2004450288724630E+029  0.1517493042520163E+022  0.1589742066402110E+006
  0.4694416002570500E-004 -0.2380316895969167E+000  0.0000000000000000E+000  0.1002926233666732E+002  0.0000000000000000E+000  0.2035260199106574E+029  0.1517457956096224E+022  0.1589718552679556E+006
  0.4718238503709900E-004 -0.1343753572845581E+000  0.0000000000000000E+000  0.1006877549792416E+002  0.0000000000000000E+000  0.2066383925035358E+029  0.1517422692018209E+022  0.1589694919696517E+006
  0.4742060993774000E-004 -0.3212963023273552E-001  0.0000000000000000E+000  0.1005856567727182E+002  0.0000000000000000E+000  0.2097823048165006E+029  0.1517387250279589E+022  0.1589671167446580E+006
  0.4765883472771200E-004  0.6824027572236084E-001  0.0000000000000000E+000  0.9999169669917835E+001  0.0000000000000000E+000  0.2129579151094977E+029  0.1517351630897281E+022  0.1589647295937782E+006
  0.4789705941135800E-004  0.1662871583870857E+000  0.0000000000000000E+000  0.9891355310595774E+001  0.0000000000000000E+000  0.2161653816861706E+029  0.1517315833900277E+022  0.1589623305185513E+006
  0.4813528398752200E-004  0.2615835450083029E+000  0.0000000000000000E+000  0.9736115688345146E+001  0.0000000000000000E+000  0.2194048627615711E+029  0.1517279859302110E+022  0.1589599195195760E+006
  0.4837350845504700E-004  0.3537232935956516E+000  0.0000000000000000E+000  0.9534662347666981E+001  0.0000000000000000E+000  0.2226765165352254E+029  0.1517243707116608E+022  0.1589574965974488E+006
  0.4861173281277500E-004  0.4423230659200111E+000  0.0000000000000000E+000  0.9288417518440685E+001  0.0000000000000000E+000  0.2259805011910500E+029  0.1517207377357045E+022  0.1589550617527550E+006
  0.4884995705954900E-004  0.5270236702347644E+000  0.0000000000000000E+000  0.8999005419411064E+001  0.0000000000000000E+000  0.2293169748973046E+029  0.1517170870037227E+022  0.1589526149860991E+006
  0.4908818119421200E-004  0.6074912700248351E+000  0.0000000000000000E+000  0.8668242683681692E+001  0.0000000000000000E+000  0.2326860958064968E+029  0.1517134185170907E+022  0.1589501562980759E+006
  0.4932640521560700E-004  0.6834184557367533E+000  0.0000000000000000E+000  0.8298127958358869E+001  0.0000000000000000E+000  0.2360880220552990E+029  0.1517097322771613E+022  0.1589476856892838E+006
  0.4956462912257700E-004  0.7545251770891717E+000  0.0000000000000000E+000  0.7890830733938125E+001  0.0000000000000000E+000  0.2395229117644802E+029  0.1517060282853385E+022  0.1589452031603271E+006
  0.4980285291396400E-004  0.8205595342122788E+000  0.0000000000000000E+000  0.7448679462185776E+001  0.0000000000000000E+000  0.2429909230388014E+029  0.1517023065429876E+022  0.1589427087118031E+006
  0.5004107658861200E-004  0.8812984265128098E+000  0.0000000000000000E+000  0.6974149024127288E+001  0.0000000000000000E+000  0.2464922139669868E+029  0.1516985670514891E+022  0.1589402023443118E+006
  0.5027930014536300E-004  0.9365480587986564E+000  0.0000000000000000E+000  0.6469847612338873E+001  0.0000000000000000E+000  0.2500269426215815E+029  0.1516948098122527E+022  0.1589376840584689E+006
  0.5051752358306000E-004  0.9861443048381903E+000  0.0000000000000000E+000  0.5938503093938333E+001  0.0000000000000000E+000  0.2535952670589215E+029  0.1516910348266546E+022  0.1589351538548664E+006
